PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV,SOLIDITY_SCORE,Normalized_COM_6M,Normalized_COM_3M,Normalized_52W_LOW,FINAL_THG,CS_FACTOR,Group
CMRE PRD,CMRE-D,CMRE,,,8.0,07/10/2025,5/13/2020,NONE,0.55,8.75%,25.83,25.07,119.96,Marineshipping,,12.0,,,,,,26.31,1.24,0.48,26.25,26.31,0.23,0.01,24.54,27.25,24.54,27.29,25.83,1.29,-1.42,49.61,45.87,72.14,24.41,-1.46,1.29,24.33,81.55,3081.0,2895.0,1947.0,2641.0,44.0,,,,47.16,1.0,1.0
CNOBP,CNOBP,CNOB,NFF,,8.0,05/15/2025,9/1/2026,NONE,0.33,5.25%,,,38.47,Regionalbank,,46.0,,,,,,22.87,,,22.53,21.76,1.5,5.1,20.6,23.42,15.62,23.42,22.71,2.11,-0.71,45.16,27.16,61.97,17.0,-0.71,7.09,16.76,43.58,5187.0,6016.0,3288.0,4831.0,42.85,,,,37.8,1.0,6.0
CODI PRA,CODI-A,CODI,,,8.0,06/17/2025,7/30/2022,NONE,0.45,7.25%,25.08,22.03,75.24,Conglomerates,,79.0,,,,,,17.23,-4.8,-7.85,19.42,22.55,-11.29,-23.58,10.88,24.88,10.88,26.06,17.18,6.3,-7.7,90.0,51.93,10.0,90.0,-8.88,6.3,,48.76,12805.0,16087.0,14586.0,14493.0,24.54,,,,62.59,1.0,9.0
CODI PRB,CODI-B,CODI,FF,,8.0,06/17/2025,4/30/2028,NONE,0.49,7.88%,26.85,23.5,75.24,Conglomerates,,79.0,,,,,,18.59,-4.91,-8.26,20.31,22.98,-8.47,-19.12,12.75,24.6,12.75,26.5,18.53,5.78,-6.07,80.11,51.93,16.45,72.98,-7.97,5.78,90.0,52.16,45964.0,54528.0,43164.0,47885.0,24.54,,,,60.72,1.0,9.0
CODI PRC,CODI-C,CODI,FF,,8.0,06/17/2025,1/30/2025,NONE,0.49,7.88%,25.79,23.89,75.24,Conglomerates,,79.0,,,,,,18.6,-5.29,-7.19,20.39,23.05,-8.78,-19.32,12.44,25.18,12.44,25.91,18.54,6.1,-6.64,81.2,51.93,12.48,78.93,-7.37,6.1,83.95,50.07,46935.0,55191.0,48129.0,50085.0,24.54,,,,61.29,1.0,9.0
CRBD,CRBD,CRBG,,,11.0,05/30/2025,12/15/2029,12/15/2064,0.4,6.38%,,,550.13,Assetmanagement,,61.0,,,,,,23.13,,,,,,,19.76,31.75,19.76,31.75,23.0,3.24,-8.75,52.18,51.93,47.95,,-8.75,3.24,,68.79,103303.0,50039.0,50047.0,67796.0,65.18,,,,58.92,1.0,7.0
CSWCZ,CSWCZ,CSWC,,BB,8.0,07/15/2025,8/1/2025,8/1/2028,0.48,7.75%,,25.05,50.37,Assetmanagement,,17.0,,,,,,25.59,0.54,,25.55,25.7,0.16,-0.43,25.03,26.19,24.79,26.48,25.2,0.17,-0.99,49.86,47.48,86.03,19.92,-1.28,0.41,22.51,87.32,3280.0,3351.0,2069.0,2900.0,46.72,,,,48.46,1.0,1.0
CUBI PRF,CUBI-F,CUBI,FF,,8.0,05/30/2025,12/14/2021,NONE,0.59,6.00%,,,31.54,Regionalbank,,61.0,,,,,,25.62,,,25.44,25.4,0.73,0.88,23.9,25.99,22.2,25.99,25.43,1.53,-0.56,47.86,42.67,69.16,15.43,-0.56,3.23,15.25,68.85,4470.0,5061.0,5840.0,5124.0,44.35,58.82,56.18,78.22,45.4,1.0,7.0
DBRG PRH,DBRG-H,DBRG,,,8.0,07/10/2025,4/15/2020,NONE,0.45,7.13%,24.5,21.28,176.33,Assetmanagement,,12.0,,,,,,20.86,-0.42,-3.64,22.55,23.7,-7.5,-11.98,20.2,25.45,18.88,25.8,20.47,0.27,-4.98,76.71,89.93,84.79,61.59,-5.33,1.59,63.37,79.59,11153.0,13945.0,11017.0,12038.0,35.06,,,,74.42,1.0,2.0
DBRG PRI,DBRG-I,DBRG,,,8.0,07/10/2025,6/5/2022,NONE,0.45,7.15%,24.3,20.8,176.33,Assetmanagement,,12.0,,,,,,21.03,0.24,-3.26,22.58,23.72,-6.84,-11.31,20.3,25.63,18.59,25.86,20.65,0.35,-4.98,74.4,87.46,83.8,61.59,-5.21,2.06,62.16,76.51,23795.0,33792.0,32845.0,30144.0,35.06,,,,73.64,1.0,2.0
DBRG PRJ,DBRG-J,DBRG,,,8.0,07/10/2025,9/22/2022,NONE,0.45,7.13%,24.72,21.0,176.33,Assetmanagement,,12.0,,,,,,20.79,-0.21,-3.93,22.42,23.57,-7.26,-11.78,20.3,25.34,18.72,25.66,20.4,0.1,-4.94,75.87,89.19,86.9,61.17,-5.26,1.68,62.66,79.0,23326.0,30651.0,23551.0,25843.0,35.06,,,,74.65,1.0,2.0
DCOMG,DCOMG,DCOM,NFF,,10.0,06/30/2025,7/15/2029,7/15/2034,0.56,9.00%,,,43.64,Regionalbank,,2.0,,,,,,26.94,,,,,,,24.25,27.64,24.25,27.64,26.39,2.14,-1.25,52.18,51.93,61.6,22.64,-1.25,2.14,22.21,75.99,5622.0,7369.0,769.0,4586.0,46.79,33.68,41.01,90.91,51.29,1.0,1.0
DDT,DDT,DDS,,TP,10.5,07/11/2025,8/12/2003,8/1/2038,0.47,7.50%,27.0,25.4,15.68,Departmentstores,,13.0,,,,,,25.91,0.51,-1.09,25.95,25.89,-0.14,0.08,24.39,26.55,24.39,26.59,25.51,1.12,-1.04,50.91,45.61,74.25,20.44,-1.08,1.12,20.49,82.67,7300.0,8402.0,5547.0,7083.0,55.87,,,,50.22,1.0,9.0
DRH PRA,DRH-A,DRH,,,8.0,06/20/2025,8/31/2025,NONE,0.52,8.25%,27.0,24.87,205.53,Reit,,82.0,,,,,,24.98,0.11,-2.02,25.05,25.35,-0.26,-1.48,23.51,26.26,23.51,27.54,24.93,1.42,-1.33,51.33,51.34,70.53,23.47,-2.61,1.42,35.93,80.7,8284.0,8300.0,3248.0,6611.0,44.35,,,,50.35,1.0,8.0
DSX PRB,DSX-B,DSX,,,8.0,07/10/2025,3/14/2019,NONE,0.56,8.88%,25.8,25.16,115.77,Marineshipping,,12.0,,,,,,26.53,1.37,0.73,26.19,26.26,1.31,1.03,23.88,27.75,23.88,27.75,26.04,2.16,-1.71,45.83,42.12,61.35,27.44,-1.71,2.16,26.85,75.86,1830.0,1801.0,1897.0,1843.0,31.44,,,,41.58,1.0,1.0
DX PRC,DX-C,DX,NFF,,8.0,06/27/2025,4/25/2025,NONE,0.43,6.90%,,,107.00,Reit,,89.0,,,,,,25.72,,,25.46,25.24,1.01,1.9,24.56,25.76,21.48,25.76,25.72,1.16,-0.04,46.88,38.92,73.75,10.0,-0.04,4.24,10.0,62.24,10405.0,13588.0,6175.0,10056.0,45.25,,,,44.0,1.0,5.0
ECC PRD,ECC-D,ECC,,,8.0,05/12/2025,11/29/2026,NONE,0.14,6.75%,23.19,19.6,120.18,Cef,,43.0,,,,,,19.47,-0.13,-3.72,19.28,19.55,1.01,-0.42,18.08,20.42,18.08,21.45,19.4,1.32,-1.02,46.88,47.45,71.77,20.23,-2.05,1.32,30.28,81.36,26289.0,16439.0,11878.0,18202.0,40.08,,,,46.89,1.0,8.0
ECCC,ECCC,ECC,,,8.0,05/12/2025,6/16/2024,6/30/2031,0.14,6.50%,24.15,20.52,120.18,Cef,,43.0,,,,,,23.28,2.76,-0.87,22.78,22.91,2.21,1.63,21.87,24.89,20.24,24.89,23.21,1.34,-1.68,42.67,39.91,71.52,27.13,-1.68,2.97,26.54,70.56,3495.0,3771.0,3353.0,3539.0,40.08,,,,41.27,1.0,8.0
ECCF,ECCF,ECC,,Term,8.0,05/12/2025,1/18/2026,1/31/2029,0.17,8.00%,,,120.18,Cef,,43.0,,,,,,25.0,,,24.87,24.93,0.52,0.3,24.03,25.5,24.03,25.55,24.91,0.88,-0.59,48.6,44.8,77.22,15.74,-0.64,0.88,16.05,84.24,5477.0,4623.0,4361.0,4821.0,40.08,,,,45.68,1.0,1.0
ECCU,ECCU,ECC,,,8.0,05/12/2025,6/30/2027,4/30/2030,0.15,7.75%,,,120.18,Cef,,43.0,,,,,,24.68,,,,,,,23.89,25.45,23.89,25.45,24.6,0.71,-0.85,52.18,51.93,79.33,18.46,-0.85,0.71,18.17,85.35,17000.0,15909.0,7070.0,13326.0,40.08,,,,50.49,1.0,9.0
ECCV,ECCV,ECC,,BB,8.0,06/13/2025,1/31/2025,1/31/2029,0.34,5.38%,22.84,21.11,120.18,Cef,,75.0,,,,,,23.07,1.96,0.23,22.96,22.9,0.48,0.76,21.94,23.53,21.03,23.53,23.01,1.07,-0.52,48.74,43.11,74.87,15.01,-0.52,1.98,14.84,77.04,3081.0,3679.0,2004.0,2921.0,40.88,,,,45.1,1.0,8.0
ECCW,ECCW,ECC,,BB,8.0,06/13/2025,3/29/2024,3/31/2031,0.42,6.75%,24.5,21.9,120.18,Cef,,75.0,,,,,,23.49,1.59,-1.01,23.5,24.11,-0.06,-2.59,22.28,24.9,21.44,25.21,23.42,1.14,-1.48,50.63,55.42,74.0,25.04,-1.79,1.98,27.65,77.04,2730.0,3876.0,4360.0,3655.0,40.88,,,,50.82,1.0,8.0
ECCX,ECCX,ECC,,BB,8.0,06/12/2025,4/30/2021,4/30/2028,0.42,6.69%,24.91,23.24,120.18,Cef,,74.0,,,,,,24.56,1.32,-0.35,24.76,24.74,-0.8,-0.71,23.85,26.95,22.7,26.95,24.49,0.64,-2.46,53.23,48.51,80.2,35.27,-2.46,1.79,34.41,78.28,2542.0,3157.0,1364.0,2354.0,40.88,,,,49.02,1.0,8.0
EFC PRA,EFC-A,EFC,FF,,8.0,06/27/2025,10/30/2024,NONE,0.61,6.75%,,,94.36,Reit,,89.0,,,,,,25.24,,,24.95,24.98,1.15,1.02,21.5,25.54,20.77,25.54,25.23,3.73,-0.31,46.39,42.15,41.88,12.82,-0.31,4.46,12.72,60.8,12443.0,10586.0,6886.0,9972.0,46.97,,,,45.43,1.0,2.0
EFC PRB,EFC-B,EFC,NFF,,8.0,06/27/2025,1/30/2027,NONE,0.39,6.25%,,,94.36,Reit,,89.0,,,,,,22.91,,,22.78,22.44,0.58,2.11,20.29,23.75,18.35,23.75,22.91,2.62,-0.84,48.39,38.15,55.64,18.36,-0.84,4.56,18.07,60.15,5567.0,6647.0,7727.0,6647.0,46.97,,,,44.43,1.0,9.0
EFC PRC,EFC-C,EFC,NFF,,8.0,06/27/2025,4/30/2028,,0.54,8.63%,,,94.36,Reit,,89.0,,,,,,25.2,,,24.84,25.02,1.45,0.7,22.68,26.25,21.31,26.25,25.19,2.51,-1.06,45.34,43.33,57.01,20.65,-1.06,3.88,20.29,64.6,1997.0,2135.0,2605.0,2246.0,46.97,,,,45.0,1.0,8.0
EFC PRD,EFC-D,EFC,,,8.0,06/18/2025,5/12/2022,NONE,0.44,7.00%,,,94.36,Reit,,80.0,,,,,,22.99,,,23.21,23.03,-0.95,-0.19,21.41,27.0,20.24,27.0,22.94,1.53,-4.06,53.75,46.6,69.16,51.98,-4.06,2.7,50.55,72.32,655.0,555.0,187.0,466.0,46.97,,,,49.56,1.0,1.0
EICA,EICA,EIC,,Term,8.0,05/12/2025,10/31/2023,10/30/2026,0.1,5.00%,23.25,22.68,21.14,Cef,,43.0,,,,,,24.38,1.7,1.13,24.21,23.88,0.69,2.09,23.51,24.6,22.29,24.6,24.33,0.82,-0.27,48.0,38.22,77.97,12.4,-0.27,2.04,12.32,76.64,3276.0,3111.0,1526.0,2638.0,43.3,,,,43.31,1.0,8.0
EICB,EICB,EIC,,Term,8.0,05/12/2025,7/31/2025,7/31/2028,0.16,7.75%,,24.42,21.14,Cef,,43.0,,,,,,24.93,0.51,,24.88,24.92,0.19,0.06,23.63,25.24,23.63,25.5,24.85,1.22,-0.39,49.75,45.68,73.01,13.66,-0.65,1.22,16.15,82.01,6354.0,6607.0,6159.0,6373.0,43.3,,,,47.23,1.0,1.0
EICC,EICC,EIC,,Term,8.0,05/12/2025,4/3/2026,4/30/2029,0.17,8.00%,,,21.14,Cef,,43.0,,,,,,25.04,,,25.01,25.02,0.12,0.07,23.75,25.25,23.75,25.45,24.95,1.2,-0.3,50.0,45.65,73.26,12.72,-0.5,1.2,14.64,82.14,18485.0,21729.0,18618.0,19610.0,43.3,,,,48.15,1.0,1.0
EIIA,EIIA,-,,,8.0,05/12/2025,10/31/2026,10/31/2029,0.17,8.13%,,,-,-,,43.0,,,,,,24.96,,,,,,,24.37,25.37,24.37,25.37,24.87,0.5,-0.5,52.18,51.93,81.94,14.8,-0.5,0.5,14.64,86.73,8732.0,6125.0,2892.0,5916.0,53.11,,,,52.63,1.0,8.0
ESGRO,ESGRO,-,,,9.0,05/15/2025,3/1/2024,NONE,0.44,7.00%,25.62,22.5,-,-,,46.0,,,,,,20.1,-2.4,-5.52,20.25,21.01,-0.75,-4.33,18.9,21.3,18.59,25.47,19.88,0.98,-1.42,53.05,61.81,75.98,24.41,-5.59,1.29,65.99,81.55,11966.0,8586.0,7159.0,9237.0,53.11,,,,57.14,1.0,5.0
ESGRP,ESGRP,-,,,9.0,05/15/2025,9/1/2028,NONE,0.44,7.00%,25.18,22.44,-,-,,46.0,,,,,,20.36,-2.08,-4.82,20.77,21.22,-1.96,-4.04,18.52,21.94,18.52,26.12,20.14,1.62,-1.8,57.29,60.75,68.05,28.38,-5.98,1.62,69.92,79.39,26273.0,19840.0,15742.0,20618.0,53.11,,,,59.13,1.0,5.0
ET PRI,ET-I,ETR,,,8.0,08/01/2025,Never,Never,0.21,9.25%,,,430.81,Utilities,,34.0,,,,,,11.39,,,11.51,11.62,-1.1,-1.99,10.5,12.19,9.28,12.19,11.25,0.75,-0.94,54.28,53.22,78.84,19.4,-0.94,1.97,19.08,77.1,62912.0,67529.0,42276.0,57572.0,64.95,79.01,52.25,93.88,59.59,1.0,9.0
F PRD,F-D,F,,BB,9.0,04/30/2025,8/15/2027,8/15/2062,0.4,6.50%,,20.79,3980.84,Automanufacturers,,31.0,,,,,,22.76,1.96,,22.38,24.23,1.65,-6.11,20.85,26.06,20.1,26.19,22.49,1.64,-3.57,44.64,68.36,67.8,46.87,-3.7,2.39,46.92,74.35,43914.0,55390.0,41479.0,46928.0,54.05,69.95,72.75,78.56,58.94,1.0,5.0
FCRX,FCRX,CCAP,,BB,8.0,05/30/2025,5/25/2023,5/25/2026,0.31,5.00%,,23.25,37.06,Assetmanagement,,61.0,,,,,,24.85,1.6,,24.73,24.5,0.48,1.43,24.22,25.0,22.5,25.0,24.75,0.53,-0.25,48.74,40.65,81.57,12.19,-0.25,2.25,12.12,75.27,7373.0,9107.0,14367.0,10282.0,44.24,,,,45.25,1.0,1.0
FGN,FGN,FG,,BB,11.0,05/30/2025,12/15/2028,12/15/2053,0.5,7.95%,,,134.94,Insurance,,61.0,,,,,,26.65,,,25.81,26.29,3.25,1.38,24.21,27.65,24.21,27.65,26.49,2.28,-1.16,39.03,40.83,59.86,21.7,-1.16,2.28,21.3,75.07,15920.0,14998.0,19918.0,16946.0,49.53,,,,42.91,1.0,0.0
FGSN,FGSN,FG,,,8.5,07/01/2025,1/15/2030,1/15/2065,0.46,7.30%,,,134.94,Insurance,,3.0,,,,,,24.17,,,,,,,20.51,25.02,20.51,25.02,23.73,3.22,-1.29,52.18,51.93,48.2,23.05,-1.29,3.22,22.61,68.92,22310.0,22521.0,16067.0,20299.0,48.56,,,,52.62,1.0,0.0
FHN PRB,FHN-B,FHN,FF,,8.5,07/17/2025,8/1/2025,NONE,0.42,6.63%,,,506.74,Regionalbank,,19.0,,,,,,25.66,,,25.22,25.1,1.75,2.22,24.42,25.7,20.58,25.77,25.33,0.91,-0.37,44.29,37.74,76.85,13.45,-0.44,4.75,14.04,58.9,7197.0,8455.0,21501.0,12385.0,56.4,56.06,63.12,85.32,44.87,1.0,7.0
FHN PRC,FHN-C,FHN,NFF,,8.5,07/17/2025,5/1/2026,NONE,0.41,6.60%,,,506.74,Regionalbank,,19.0,,,,,,25.19,,,25.06,25.04,0.5,0.61,23.95,25.75,19.11,25.77,24.87,0.92,-0.88,48.67,43.66,76.73,18.77,-0.9,5.76,18.68,52.29,2492.0,2162.0,2604.0,2419.0,56.4,56.06,63.12,85.32,48.36,1.0,7.0
FHN PRE,FHN-E,FHN,,,8.5,06/25/2025,10/10/2025,NONE,0.41,6.50%,,,506.74,Regionalbank,,87.0,,,,,,23.61,,,23.86,24.15,-1.05,-2.23,22.77,25.71,18.19,25.71,23.6,0.83,-2.11,54.1,54.1,77.84,31.62,-2.11,5.41,30.88,54.58,8139.0,7271.0,9522.0,8311.0,56.4,56.06,63.12,85.32,55.08,1.0,6.0
FITBI,FITBI,FITB,,,10.5,06/26/2025,12/31/2023,NONE,0.52,6.63%,,,667.97,Regionalbank,,88.0,,,,,,25.34,,,25.56,25.7,-0.88,-1.38,24.75,26.25,24.11,26.25,25.33,0.58,-0.92,53.51,50.97,80.95,19.19,-0.92,1.22,18.88,82.01,29593.0,35330.0,22332.0,29085.0,60.5,38.07,52.93,73.51,55.71,1.0,6.0
FLG PRA,FLG-A,FLG,NFF,,8.5,06/06/2025,6/17/2027,NONE,0.4,6.38%,,,415.83,Regionalbank,,68.0,,,,,,20.82,,,22.3,21.16,-6.62,-1.62,20.25,24.15,8.5,24.15,20.72,0.47,-3.43,73.63,51.86,82.31,45.4,-3.43,12.22,44.2,10.0,35678.0,39907.0,46263.0,40616.0,42.25,,,,61.18,1.0,3.0
FRMEP,FRMEP,FRME,,,8.0,07/28/2025,8/15/2025,NONE,0.47,7.50%,26.0,23.23,58.20,Regionalbank,,30.0,,,,,,25.39,2.16,-0.61,25.33,25.39,0.25,0.02,24.15,25.9,22.79,26.43,25.08,0.93,-0.82,49.54,45.83,76.6,18.15,-1.35,2.29,23.22,75.01,749.0,991.0,297.0,679.0,46.52,,,,47.49,1.0,1.0
GAINI,GAINI,GAIN,,,8.0,07/14/2025,2/1/2027,2/1/2030,0.49,7.88%,,,36.84,Assetmanagement,,16.0,,,,,,25.42,,,,,,,24.6,25.53,24.6,25.53,25.02,0.42,-0.51,52.18,51.93,82.93,14.91,-0.51,0.42,14.74,87.25,23929.0,19066.0,9472.0,17489.0,49.43,,,,52.62,1.0,8.0
GAINL,GAINL,GAIN,,BB,8.0,07/15/2025,8/1/2025,8/1/2028,0.5,8.00%,,25.07,36.84,Assetmanagement,,17.0,,,,,,25.53,0.46,,25.64,25.75,-0.43,-0.86,25.27,26.25,24.7,27.13,25.12,-0.15,-1.13,51.93,49.06,90.0,21.38,-2.01,0.42,29.87,87.25,3161.0,2995.0,2586.0,2914.0,50.42,,,,50.66,1.0,1.0
GAINN,GAINN,GAIN,,BB,8.0,07/11/2025,5/1/2023,5/1/2026,0.31,5.00%,23.85,23.23,36.84,Assetmanagement,,13.0,,,,,,25.0,1.77,1.15,24.89,24.63,0.45,1.49,24.25,25.13,23.0,25.28,24.73,0.48,-0.4,48.84,40.43,82.19,13.76,-0.55,1.73,15.15,78.67,7546.0,5573.0,1862.0,4994.0,50.42,,,,46.1,1.0,9.0
GAINZ,GAINZ,GAIN,,BB,8.0,07/11/2025,11/1/2023,11/1/2028,0.31,4.75%,23.45,21.85,36.84,Assetmanagement,,13.0,,,,,,23.4,1.55,-0.05,23.05,23.22,1.53,0.79,22.21,24.14,21.38,24.76,23.13,0.92,-1.01,45.06,43.0,76.73,20.13,-1.63,1.75,26.04,78.54,3426.0,3736.0,3838.0,3666.0,50.42,,,,45.54,1.0,8.0
GAM PRB,GAM-B,GAM,,,8.0,06/09/2025,9/24/2008,NONE,0.37,5.95%,26.21,24.28,27.06,Cef,,71.0,,,,,,24.79,0.52,-1.41,24.84,25.18,-0.15,-1.52,24.43,26.24,23.74,26.24,24.72,0.29,-1.52,50.95,51.49,84.54,25.46,-1.52,0.98,24.93,83.58,8257.0,10677.0,5073.0,8002.0,55.03,,,,52.48,1.0,8.0
GECCH,GECCH,GECC,,BB,8.0,06/13/2025,12/30/2026,12/31/2029,0.5,8.13%,,,11.54,Assetmanagement,,75.0,,,,,,25.13,,,,,,,24.38,25.44,24.38,25.44,25.05,0.67,-0.39,52.18,51.93,79.83,13.66,-0.39,0.67,13.53,85.61,5771.0,3163.0,2938.0,3957.0,41.03,,,,50.1,1.0,1.0
GECCI,GECCI,GECC,,,8.0,06/13/2025,4/30/2026,4/30/2029,0.53,8.50%,,,11.54,Assetmanagement,,75.0,,,,,,25.05,,,25.16,25.21,-0.42,-0.63,24.75,25.48,24.67,25.7,24.96,0.21,-0.52,51.89,48.22,85.53,15.01,-0.74,0.29,17.06,88.1,1205.0,1386.0,793.0,1128.0,40.23,,,,48.16,1.0,1.0
GECCO,GECCO,GECC,,BB,8.0,06/13/2025,6/30/2023,6/30/2026,0.36,5.88%,24.75,24.05,11.54,Assetmanagement,,75.0,,,,,,25.01,0.96,0.26,25.25,24.93,-0.95,0.34,24.26,27.2,23.0,27.2,24.95,0.69,-2.25,53.75,44.65,79.58,33.08,-2.25,1.95,32.3,77.23,1130.0,928.0,711.0,923.0,41.03,,,,47.62,1.0,1.0
GECCZ,GECCZ,GECC,,BB,8.0,06/13/2025,9/30/2025,9/30/2028,0.54,8.75%,,24.64,11.54,Assetmanagement,,,,,,,,25.14,,,,,,,,,,,25.14,,,52.18,51.93,,,,,,,1620.0,1654.0,1778.0,1684.0,41.03,,,,49.95,1.0,1.0
GLADZ,GLADZ,GLAD,,BB,8.0,05/15/2025,9/1/2025,9/1/2028,0.48,7.75%,,25.02,22.33,Cef,,46.0,,,,,,25.38,0.36,,25.49,25.46,-0.43,-0.3,24.97,25.98,24.45,25.98,25.15,0.18,-0.83,51.93,47.01,85.91,18.25,-0.83,0.7,17.97,85.42,4275.0,4577.0,1698.0,3516.0,51.03,,,,50.0,1.0,1.0
GMRE PRA,GMRE-A,GMRE,,,8.0,07/11/2025,9/15/2022,NONE,0.47,7.50%,25.54,24.46,66.88,Reit,,13.0,,,,,,25.16,0.7,-0.38,25.03,25.14,0.5,0.08,23.38,26.26,23.32,26.26,24.76,1.38,-1.5,48.67,45.61,71.02,25.25,-1.5,1.44,24.73,80.57,3928.0,3165.0,2252.0,3115.0,34.04,,,,44.71,1.0,1.0
GNL PRA,GNL-A,GNL,,,8.0,07/02/2025,9/12/2022,NONE,0.45,7.25%,25.75,16.96,229.01,Reit,,4.0,,,,,,22.48,5.52,-3.27,22.15,22.12,1.48,1.62,19.36,23.77,16.42,23.77,22.05,2.69,-1.72,45.23,39.95,54.78,27.55,-1.72,5.63,26.95,53.14,7999.0,6364.0,3869.0,6077.0,40.33,,,,42.52,1.0,3.0
GNL PRB,GNL-B,GNL,,,8.0,07/02/2025,11/26/2024,NONE,0.43,6.88%,26.04,16.01,229.01,Reit,,4.0,,,,,,21.16,5.15,-4.88,21.09,21.23,0.33,-0.33,18.68,23.25,15.61,24.21,20.75,2.07,-2.5,49.26,47.12,62.47,35.69,-3.46,5.14,44.5,56.35,6725.0,6056.0,2122.0,4968.0,40.33,,,,46.93,1.0,2.0
GNL PRD,GNL-D,GNL,,,8.0,07/03/2025,3/26/2024,NONE,0.47,7.50%,,17.92,229.01,Reit,,5.0,,,,,,22.82,4.9,,22.75,22.51,0.31,1.37,20.25,23.97,16.44,24.47,22.38,2.13,-1.59,49.33,40.87,61.72,26.19,-2.09,5.94,30.68,51.11,9129.0,7170.0,6711.0,7670.0,40.33,,,,44.63,1.0,2.0
GNL PRE,GNL-E,GNL,,,8.0,07/03/2025,12/15/2025,NONE,0.46,7.38%,,17.64,229.01,Reit,,5.0,,,,,,22.18,4.54,,22.32,22.25,-0.61,-0.31,20.29,23.72,16.1,23.79,21.75,1.46,-1.97,52.56,47.04,70.03,30.16,-2.04,5.65,30.18,53.01,5270.0,4142.0,5194.0,4869.0,40.33,,,,48.21,1.0,2.0
GPMT PRA,GPMT-A,GPMT,NFF,,8.0,06/30/2025,1/15/2027,NONE,0.44,7.00%,,,48.41,Reit,,2.0,,,,,,18.6,,,17.68,17.12,5.22,8.66,16.2,19.22,15.38,19.22,18.17,1.97,-1.05,32.12,14.08,63.71,20.55,-1.05,2.79,20.19,71.73,10671.0,8592.0,4443.0,7902.0,31.03,,,,25.18,1.0,5.0
GS PRA,GS-A,GS,FLR,,9.5,07/24/2025,4/10/2010,NONE,0.34,3.75%,,,306.83,Bank,,26.0,,,,,,21.33,,,22.22,23.02,-4.0,-7.36,20.84,24.48,20.06,24.48,21.09,0.25,-3.39,64.44,72.95,85.04,44.99,-3.39,1.03,43.8,83.26,37043.0,39352.0,47943.0,41446.0,73.53,,,,72.25,1.0,5.0
GS PRC,GS-C,GS,FLR,,9.5,07/24/2025,5/24/2011,NONE,0.34,4.00%,,,306.83,Bank,,26.0,,,,,,21.48,,,22.59,23.56,-4.91,-8.82,21.14,25.03,20.37,25.24,21.24,0.1,-3.79,67.63,78.31,86.9,49.16,-4.0,0.87,49.95,84.3,13366.0,14748.0,21542.0,16552.0,73.53,,,,74.12,1.0,5.0
GS PRD,GS-D,GS,FLR,,9.5,07/24/2025,10/31/2010,NONE,0.33,4.00%,,,306.83,Bank,,26.0,,,,,,21.06,,,21.98,22.71,-4.17,-7.28,20.0,23.83,20.0,23.83,20.83,0.83,-3.0,65.04,72.66,77.84,40.91,-3.0,0.83,39.86,84.57,75460.0,77235.0,101765.0,84820.0,73.53,,,,75.09,1.0,5.0
GSL PRB,GSL-B,GSL,,,8.0,06/23/2025,8/20/2019,NONE,0.55,8.75%,,,35.74,Marineshipping,,85.0,,,,,,26.17,,,26.11,26.3,0.19,-0.53,24.75,27.0,24.75,28.85,26.13,1.38,-0.87,49.75,47.85,71.02,18.67,-2.72,1.38,37.04,80.97,5256.0,5501.0,4686.0,5147.0,50.36,,,,49.43,1.0,8.0
HBANL,HBANL,HBAN,NFF,,10.5,07/01/2025,4/15/2028,NONE,0.43,6.88%,,,1455.68,Regionalbank,,3.0,,,,,,25.28,,,25.23,25.45,0.2,-0.65,24.32,26.61,20.76,26.61,24.86,0.54,-1.75,49.72,48.29,81.44,27.86,-1.75,4.1,27.25,63.16,16963.0,17930.0,16463.0,17118.0,63.01,49.23,69.22,82.41,52.88,1.0,3.0
HCXY,HCXY,HTGC,,BB,8.0,07/11/2025,10/30/2023,10/30/2033,0.39,6.25%,25.31,23.56,175.77,Assetmanagement,,13.0,,,,,,25.0,1.44,-0.31,24.99,25.1,0.03,-0.38,24.42,25.98,22.7,25.98,24.67,0.25,-1.31,50.32,47.3,85.04,23.26,-1.31,1.97,22.81,77.1,1019.0,802.0,658.0,826.0,51.18,,,,49.34,1.0,8.0
HNNAZ,HNNAZ,HNNA,,BB,8.0,06/13/2025,12/31/2023,12/31/2026,0.31,4.88%,24.59,23.49,7.79,Assetmanagement,,75.0,,,,,,24.84,1.35,0.25,24.59,24.3,1.02,2.21,23.85,25.57,22.25,25.57,24.79,0.94,-0.78,46.84,37.78,76.48,17.73,-0.78,2.54,17.47,73.37,539.0,647.0,404.0,530.0,46.75,,,,43.23,1.0,1.0
